Sample   Start  End 
1652   May 27 01:16 AM  May 27 02:52 AM 
1653   May 27 01:15 AM  May 27 02:51 AM 
1654   May 27 01:11 AM  May 27 02:48 AM 
1655   May 27 01:11 AM  May 27 02:47 AM 
1656   May 27 01:11 AM  May 27 02:47 AM 
1657   May 27 01:10 AM  May 27 02:43 AM 
1658   May 27 01:08 AM  May 27 02:45 AM 
1659   May 27 01:06 AM  May 27 02:41 AM 
1660   May 27 01:04 AM  May 27 02:42 AM 
1661   May 27 01:03 AM  May 27 02:40 AM 
1662   May 27 01:02 AM  May 27 02:38 AM 
1663   May 27 12:51 AM  May 27 02:27 AM 
1664   May 27 12:48 AM  May 27 02:25 AM 
1665   May 27 12:33 AM  May 27 02:10 AM 
1666   May 27 12:21 AM  May 27 01:58 AM 
1667   May 27 12:21 AM  May 27 01:55 AM 
1668   May 27 12:21 AM  May 27 01:53 AM 
1669   May 27 12:20 AM  May 27 01:55 AM 
1670   May 27 12:17 AM  May 27 01:54 AM 
1671   May 27 12:15 AM  May 27 01:50 AM 
1672   May 27 12:12 AM  May 27 01:48 AM 
1673   May 27 12:08 AM  May 27 01:45 AM 
1674   May 27 12:06 AM  May 27 01:43 AM 
1675   May 27 12:04 AM  May 27 01:40 AM 
1676   May 27 12:03 AM  May 27 01:38 AM 
1677   May 27 12:01 AM  May 27 01:39 AM 
1678   May 26 11:59 PM  May 27 01:36 AM 
1679   May 26 11:56 PM  May 27 01:31 AM 
1680   May 26 11:49 PM  May 27 01:25 AM 
1681   May 26 11:47 PM  May 27 01:25 AM 
1682   May 26 11:46 PM  May 27 01:22 AM 
1683   May 26 11:46 PM  May 27 01:24 AM 
1684   May 26 11:45 PM  May 27 01:23 AM 
1685   May 26 11:41 PM  May 27 01:19 AM 
1686   May 26 11:37 PM  May 27 01:15 AM 
1687   May 26 11:30 PM  May 27 01:06 AM 
1688   May 26 11:13 PM  May 27 12:48 AM 
1689   May 26 11:12 PM  May 27 12:50 AM 
1690   May 26 11:07 PM  May 27 01:42 AM 
1691   May 26 11:06 PM  May 27 01:39 AM 
1692   May 26 11:03 PM  May 27 01:37 AM 
1693   May 26 11:01 PM  May 27 01:35 AM 
1694   May 26 11:00 PM  May 27 01:34 AM 
1695   May 26 10:58 PM  May 27 01:32 AM 
1696   May 26 10:57 PM  May 27 01:29 AM 
1697   May 26 10:55 PM  May 27 01:30 AM 
1698   May 26 10:54 PM  May 27 01:30 AM 
1699   May 26 10:47 PM  May 27 01:20 AM 
1700   May 26 10:43 PM  May 27 01:16 AM 
1701   May 26 10:42 PM  May 27 01:17 AM 
1702   May 26 10:41 PM  May 27 01:18 AM 
1703   May 26 10:38 PM  May 27 01:08 AM 
1704   May 26 10:37 PM  May 27 01:11 AM 
1705   May 26 10:35 PM  May 27 01:10 AM 
1706   May 26 10:34 PM  May 27 01:04 AM 
1707   May 26 10:34 PM  May 27 01:10 AM 
1708   May 26 10:33 PM  May 27 01:10 AM 
1709   May 26 10:33 PM  May 27 01:02 AM 
1710   May 26 10:29 PM  May 27 01:04 AM 
1711   May 26 10:25 PM  May 27 01:01 AM 
1712   May 26 09:47 PM  May 27 12:20 AM 
1713   May 26 09:44 PM  May 27 12:19 AM 
1714   May 26 09:44 PM  May 27 12:16 AM 
1715   May 26 09:44 PM  May 27 12:21 AM 
1716   May 26 09:43 PM  May 27 12:21 AM 
1717   May 26 09:41 PM  May 27 12:14 AM 
1718   May 26 09:41 PM  May 27 12:17 AM 
1719   May 26 09:37 PM  May 27 12:12 AM 
1720   May 26 09:34 PM  May 27 12:06 AM 
1721   May 26 09:32 PM  May 27 12:08 AM 
1722   May 26 09:29 PM  May 27 12:03 AM 
1723   May 26 09:28 PM  May 26 11:59 PM 
1724   May 26 09:27 PM  May 27 12:01 AM 
1725   May 26 09:27 PM  May 27 12:04 AM 
1726   May 26 09:18 PM  May 26 11:53 PM 
1727   May 26 09:12 PM  May 26 11:49 PM 
1728   May 26 09:09 PM  May 26 11:45 PM 
1729   May 26 08:32 PM  May 26 11:06 PM 
1730   May 26 08:10 PM  May 26 10:44 PM 
1731   May 26 08:08 PM  May 26 10:43 PM 
1732   May 26 08:03 PM  May 26 10:37 PM 
1733   May 26 07:59 PM  May 26 10:34 PM 
1734   May 26 07:59 PM  May 26 10:33 PM 
1735   May 26 07:58 PM  May 26 10:34 PM 
1736   May 26 07:58 PM  May 26 10:34 PM 
1737   May 26 07:58 PM  May 26 10:33 PM 
1738   May 26 07:57 PM  May 26 10:32 PM 
1739   May 26 07:55 PM  May 26 10:25 PM 
1740   May 26 07:53 PM  May 26 11:47 PM 
1741   May 26 07:53 PM  May 26 11:41 PM 
1742   May 26 07:53 PM  May 26 11:45 PM 
1743   May 26 07:44 PM  May 26 11:37 PM 
1744   May 26 07:42 PM  May 27 12:33 AM 
1745   May 26 07:38 PM  May 26 11:30 PM 
1746   May 26 07:21 PM  May 26 11:13 PM 
1747   May 26 07:17 PM  May 26 11:11 PM 
1748   May 26 07:14 PM  May 26 11:07 PM 
1749   May 26 07:14 PM  May 26 11:07 PM 
1750   May 26 07:08 PM  May 26 11:03 PM 
1751   May 26 07:07 PM  May 26 11:00 PM 
1752   May 26 07:06 PM  May 26 11:00 PM 
1753   May 26 07:05 PM  May 26 10:55 PM 
1754   May 26 07:04 PM  May 26 10:57 PM 
1755   May 26 07:01 PM  May 26 10:54 PM 
1756   May 26 06:53 PM  May 26 10:47 PM 
1757   May 26 06:50 PM  May 26 10:41 PM 
1758   May 26 06:49 PM  May 26 10:42 PM 
1759   May 26 06:49 PM  May 26 10:41 PM 
1760   May 26 06:45 PM  May 26 10:37 PM 
1761   May 26 06:38 PM  May 26 10:29 PM 
1762   May 26 05:54 PM  May 26 09:43 PM 
1763   May 26 05:52 PM  May 26 09:47 PM 
1764   May 26 05:50 PM  May 26 09:42 PM 
1765   May 26 05:50 PM  May 26 09:43 PM 
1766   May 26 05:50 PM  May 26 09:40 PM 
1767   May 26 05:47 PM  May 26 09:40 PM 
1768   May 26 05:46 PM  May 26 09:44 PM 
1769   May 26 05:46 PM  May 26 09:37 PM 
1770   May 26 05:44 PM  May 26 09:36 PM 
1771   May 26 05:44 PM  May 26 09:34 PM 
1772   May 26 05:40 PM  May 26 09:28 PM 
1773   May 26 05:38 PM  May 26 09:31 PM 
1774   May 26 05:37 PM  May 26 09:27 PM 
1775   May 26 05:36 PM  May 26 09:27 PM 
1776   May 26 05:33 PM  May 26 09:26 PM 
1777   May 26 05:23 PM  May 26 09:17 PM 
1778   May 26 05:20 PM  May 26 09:09 PM 
1779   May 26 04:40 PM  May 26 08:32 PM 
1780   May 26 04:26 PM  May 26 08:20 PM 
1781   May 26 04:19 PM  May 26 08:08 PM 
1782   May 26 04:18 PM  May 26 08:10 PM 
1783   May 26 04:10 PM  May 26 08:03 PM 
1784   May 26 04:00 PM  May 26 07:53 PM 
1785   May 26 03:53 PM  May 26 07:44 PM 
1786   May 26 03:45 PM  May 26 07:37 PM 
1787   May 26 03:11 PM  May 26 07:04 PM 
1788   May 26 02:59 PM  May 26 06:53 PM 
1789   May 26 02:56 PM  May 26 06:49 PM 
1790   May 26 02:51 PM  May 26 07:59 PM 
1791   May 26 02:50 PM  May 26 07:59 PM 
1792   May 26 02:49 PM  May 26 07:56 PM 
1793   May 26 02:48 PM  May 26 07:58 PM 
1794   May 26 02:45 PM  May 26 07:57 PM 
1795   May 26 02:45 PM  May 26 07:57 PM 
1796   May 26 02:43 PM  May 26 07:55 PM 
1797   May 26 02:43 PM  May 26 07:52 PM 
1798   May 26 02:42 PM  May 26 07:53 PM 
1799   May 26 02:41 PM  May 26 07:52 PM 
1800   May 26 02:31 PM  May 26 07:42 PM 
1801   May 26 02:11 PM  May 26 07:17 PM 
1802   May 26 02:08 PM  May 26 07:21 PM 
1803   May 26 02:01 PM  May 26 07:13 PM 
1804   May 26 02:01 PM  May 26 07:14 PM 
1805   May 26 02:00 PM  May 26 07:10 PM 
1806   May 26 01:59 PM  May 26 07:07 PM 
1807   May 26 01:59 PM  May 26 07:08 PM 
1808   May 26 01:57 PM  May 26 07:05 PM 
1809   May 26 01:54 PM  May 26 07:01 PM 
1810   May 26 01:50 PM  May 26 07:04 PM 
1811   May 26 01:38 PM  May 26 06:49 PM 
1812   May 26 01:36 PM  May 26 06:47 PM 
1813   May 26 01:33 PM  May 26 06:44 PM 
1814   May 26 12:43 PM  May 26 05:51 PM 
1815   May 26 11:24 AM  May 26 04:36 PM 
1816   May 26 11:15 AM  May 26 04:25 PM 
1817   May 26 11:08 AM  May 26 04:18 PM 
1818   May 26 10:50 AM  May 26 04:00 PM 
1819   May 26 09:49 AM  May 26 02:59 PM 
1820   May 26 09:43 AM  May 26 02:56 PM 
1821   May 26 09:42 AM  May 26 02:51 PM 
1822   May 26 09:42 AM  May 26 02:49 PM 
1823   May 26 09:42 AM  May 26 02:45 PM 
1824   May 26 09:41 AM  May 26 02:49 PM 
1825   May 26 09:41 AM  May 26 02:50 PM 
1826   May 26 09:37 AM  May 26 02:47 PM 
1827   May 26 09:36 AM  May 26 02:43 PM 
1828   May 26 09:35 AM  May 26 02:45 PM 
1829   May 26 09:33 AM  May 26 02:43 PM 
1830   May 26 09:31 AM  May 26 02:40 PM 
1831   May 26 09:29 AM  May 26 02:38 PM 
1832   May 26 09:19 AM  May 26 02:31 PM 
1833   May 26 09:04 AM  May 26 02:11 PM 
1834   May 26 08:51 AM  May 26 01:57 PM 
1835   May 26 08:50 AM  May 26 02:01 PM 
1836   May 26 08:50 AM  May 26 01:58 PM 
1837   May 26 08:49 AM  May 26 01:59 PM 
1838   May 26 08:49 AM  May 26 02:01 PM 
1839   May 26 08:45 AM  May 26 01:53 PM 
